Date,10101,10102,10103,10104,10105,10106,10107,10108,10109,10201,10202,10203,10204,10205,10206,10207,10208,10209,10210,10301,10302,10303,10304,10305,10306,10307,10401,10402,10403,10404,1101,1107,11101,11102,11201,11202,11203,11301,11302,11303,11401,11402,12101,12102,12103,12104,12201,12301,12302,12303,12401,12402,13101,13102,13103,13104,13105,13106,13107,13108,13109,13110,13111,13112,13113,13114,13115,13116,13117,13118,13119,13120,13121,13122,13123,13124,13125,13126,13127,13128,13129,13130,13131,13132,13201,13202,13203,13301,13302,13303,13401,13402,13403,13404,13501,13502,13503,13504,13505,13601,13602,13603,13604,13605,1401,1402,1403,1404,1405,14101,14102,14103,14104,14105,14106,14107,14108,14201,14202,14203,14204,15101,15102,15201,15202,16101,16102,16103,16104,16105,16106,16107,16108,16109,16201,16202,16203,16204,16205,16206,16207,16301,16302,16303,16304,16305,2101,2102,2103,2104,2201,2202,2203,2301,2302,3101,3102,3103,3201,3202,3301,3302,3303,3304,4101,4102,4103,4104,4105,4106,4201,4202,4203,4204,4301,4302,4303,4304,4305,5101,5102,5103,5105,5107,5109,5301,5302,5303,5304,5401,5402,5403,5404,5405,5501,5502,5503,5504,5506,5601,5602,5603,5604,5605,5606,5701,5702,5703,5704,5705,5706,5801,5802,5803,5804,6101,6102,6103,6104,6105,6106,6107,6108,6109,6110,6111,6112,6113,6114,6115,6116,6117,6201,6202,6203,6204,6205,6206,6301,6302,6303,6304,6305,6306,6307,6308,6309,6310,7101,7102,7103,7104,7105,7106,7107,7108,7109,7110,7201,7202,7203,7301,7302,7303,7304,7305,7306,7307,7308,7309,7401,7402,7403,7404,7405,7406,7407,7408,8101,8102,8103,8104,8105,8106,8107,8108,8109,8110,8111,8112,8201,8202,8203,8204,8205,8206,8207,8301,8302,8303,8304,8305,8306,8307,8308,8309,8310,8311,8312,8313,8314,9101,9102,9103,9104,9105,9106,9107,9108,9109,9110,9111,9112,9113,9114,9115,9116,9117,9118,9119,9120,9121,9201,9202,9203,9204,9205,9206,9207,9208,9209,9210,9211
1950-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960-01-01,0.0035,0.0016,0,0,0,0,0.0011,0,1e-04,2e-04,2e-04,0.0029,0,0.0091,0,0,0.0016,6e-04,0,0.0013,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.0044,0,0,0,1e-04,1e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0075,0,0,0,0,0,0,0.0079,3e-04,0,1e-04,0.0018,0,2e-04,0.0015,0,0.0013,0,0,0,0,0,0.0031,0.0012,0.0015,0,0,0,0,0,0,0,0.0064,4e-04,0,0,0,0.0249,0,0,2e-04,0,0,0,0,0,0,0,0.0136,0,0,0,5e-04,0,0,0,0.0027,0,0,0,0,0,0.0833,0,4e-04,0,0,0,0,0,0.106,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0.0025,0,0.0021,0,0,0,0,0,0,0,3e-04,0,0,4e-04,0,0,0,1e-04,0.0044,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,5e-04,1e-04,0,0,6e-04,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,0.0025,1e-04,0,0,5e-04,9e-04,0,0,0,0.0135,0.0015,1e-04,0.0012,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0.0195,0,0,0,0,0,0,0,0,0.0011,0,0,8e-04,0,0.006,0.0018,0,1e-04,1e-04,0.004,0,0.003,0,0,0,0,0,0,0.0078,0,0.0135,0,0,0,0.008,0,0.0035,0.0016,0.0945,5e-04,0.0828,0,0.0528,0,0,0,0,0,0.0062,0,8e-04,0.0329,0,0.0549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048,0,0,0,0,4e-04,0,0,0,0.0227,0,0,0,0,0,0,0,0,1e-04
1961-01-01,0.004,0.0019,0,0,0,0,0.0012,0,1e-04,2e-04,3e-04,0.0033,0,0.0104,0,0,0.0018,7e-04,0,0.0015,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0.005,0,0,0,1e-04,1e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.0086,0,0,0,0,0,0,0.0091,3e-04,0,1e-04,0.0021,0,3e-04,0.0017,0,0.0014,0,0,0,0,0,0.0035,0.0014,0.0017,0,0,0,0,0,0,0,0.0074,5e-04,0,0,0,0.0284,0,0,2e-04,0,0,0,0,0,0,0,0.0155,0,0,0,6e-04,0,0,0,0.0031,0,0,0,0,0,0.095,0,5e-04,0,0,0,0,0,0.1209,0,0,0,0,0,0,0,0,0.0042,0,0,0,0,0,0,0.0028,0,0.0024,0,0,0,0,0,0,0,3e-04,0,0,5e-04,0,0,0,1e-04,0.005,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,6e-04,1e-04,0,0,7e-04,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,0.0028,1e-04,0,0,6e-04,0.0011,0,0,0,0.0154,0.0017,2e-04,0.0014,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0.0221,0,0,0,0,0,0,0,0,0.0013,0,0,9e-04,0,0.0068,0.002,0,1e-04,1e-04,0.0046,0,0.0034,0,0,0,0,0,0,0.0089,0,0.0154,0,0,0,0.0091,0,0.004,0.0018,0.1077,6e-04,0.0944,0,0.0602,0,0,0,0,0,0.0071,0,0.001,0.0376,0,0.0626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,5e-04,0,0,0,0.0258,0,0,0,0,0,0,0,0,1e-04
1962-01-01,0.005,0.0024,0,0,0,0,0.0015,0,1e-04,2e-04,3e-04,0.0042,0,0.0131,0,0,0.0023,9e-04,0,0.0019,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.0063,0,0,0,1e-04,1e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.0108,0,0,0,0,0,0,0.0113,3e-04,0,1e-04,0.0026,0,3e-04,0.0022,0,0.0018,0,0,1e-04,0,0,0.0044,0.0018,0.0022,0,0,0,0,0,0,0,0.0094,6e-04,0,0,0,0.0356,0,0,3e-04,0,0,0,0,0,0,0,0.0195,0,0,0,7e-04,0,0,0,0.0039,0,0,0,0,0,0.1191,0,6e-04,0,0,0,0,0,0.1515,0,0,0,0,0,0,0,0,0.0052,0,0,0,0,0,0,0.0035,0,0.003,0,0,0,0,0,0,0,4e-04,0,0,6e-04,0,0,0,1e-04,0.0063,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,7e-04,1e-04,0,0,8e-04,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,1e-04,0,2e-04,0,0.0036,1e-04,0,0,9e-04,0.0013,0,0,0,0.0194,0.0021,2e-04,0.0017,0,0,0,0,0,0,0.0016,0,0,0,0,1e-04,0,0,0,0,2e-04,0.0278,0,0,0,0,0,0,0,0,0.0016,0,0,0.0012,0,0.0086,0.0025,0,1e-04,1e-04,0.0057,0,0.0043,0,0,0,0,1e-04,0,0.0112,0,0.0192,0,0,0,0.0114,0,0.005,0.0022,0.135,7e-04,0.1183,0,0.0754,0,0,0,0,0,0.0088,0,0.0012,0.0471,0,0.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069,0,0,0,0,6e-04,0,0,0,0.0324,0,0,0,0,0,0,0,0,2e-04
1963-01-01,0.0052,0.0025,0,0,0,0,0.0016,0,1e-04,2e-04,3e-04,0.0044,0,0.0137,0,0,0.0024,9e-04,0,0.0019,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.0066,0,0,0,1e-04,1e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0.0113,0,0,0,0,0,0,0.0119,4e-04,0,1e-04,0.0027,0,3e-04,0.0023,0,0.0019,0,0,1e-04,0,0,0.0046,0.0019,0.0023,0,0,0,0,0,0,0,0.0098,6e-04,0,0,0,0.0373,0,0,3e-04,0,0,0,0,0,0,0,0.0204,0,0,0,7e-04,0,0,0,0.0041,0,0,0,0,0,0.1248,0,7e-04,0,0,0,0,0,0.1587,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0.0037,0,0.0031,0,0,0,0,0,0,0,4e-04,0,0,7e-04,0,0,0,1e-04,0.0066,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,7e-04,1e-04,0,0,9e-04,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,1e-04,0,2e-04,0,0.0037,1e-04,0,0,9e-04,0.0014,0,0,0,0.0203,0.0022,2e-04,0.0018,0,0,0,0,0,0,0.0016,0,0,0,0,1e-04,0,0,0,0,2e-04,0.0291,0,0,0,0,0,0,0,0,0.0016,0,0,0.0013,0,0.009,0.0026,0,1e-04,1e-04,0.006,0,0.0045,0,0,0,0,1e-04,0,0.0117,0,0.0202,0,0,0,0.012,0,0.0052,0.0023,0.1415,8e-04,0.1239,0,0.079,0,0,0,0,0,0.0093,0,0.0013,0.0493,0,0.0822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072,0,0,0,0,6e-04,0,0,0,0.0339,0,0,0,0,0,0,0,0,2e-04
1964-01-01,0.0056,0.0027,0,0,0,0,0.0017,0,2e-04,2e-04,4e-04,0.0047,0,0.0147,0,0,0.0026,0.001,0,0.0021,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0.0071,0,0,0,1e-04,1e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0.0122,0,0,0,0,0,0,0.0128,4e-04,0,1e-04,0.003,0,4e-04,0.0025,0,0.002,0,0,1e-04,0,0,0.0051,0.002,0.0024,0,0,0,0,0,0,0,0.0106,7e-04,0,0,0,0.0402,0,0,3e-04,0,0,0,0,0,0,0,0.022,0,0,0,8e-04,0,0,0,0.0044,0,0,0,0,0,0.1343,0,7e-04,0,0,0,0,0,0.1709,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0.004,0,0.0033,0,0,0,0,0,0,0,4e-04,0,0,7e-04,0,0,0,1e-04,0.0071,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,8e-04,1e-04,0,0,0.001,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,2e-04,0,2e-04,0,0.004,1e-04,0,0,0.001,0.0015,0,0,0,0.0218,0.0024,2e-04,0.002,0,0,0,0,0,0,0.0018,0,0,0,0,1e-04,0,0,0,0,2e-04,0.0313,0,0,0,0,0,0,0,0,0.0018,0,0,0.0014,0,0.0097,0.0028,0,2e-04,1e-04,0.0065,0,0.0048,0,0,0,0,1e-04,0,0.0126,0,0.0218,0,0,0,0.0129,0,0.0057,0.0025,0.1523,8e-04,0.1334,0,0.0851,0,0,0,0,0,0.01,0,0.0014,0.0531,0,0.0885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077,0,0,0,0,7e-04,0,0,0,0.0365,0,0,0,0,0,0,0,0,2e-04
1965-01-01,0.0055,0.0026,0,0,0,0,0.0017,0,2e-04,2e-04,4e-04,0.0046,0,0.0145,0,0,0.0025,0.001,0,0.0021,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0.007,0,0,0,1e-04,1e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0.012,0,0,0,0,0,0,0.0126,4e-04,0,1e-04,0.0029,0,4e-04,0.0025,0,0.002,0,0,1e-04,0,0,0.005,0.002,0.0024,0,0,0,0,0,0,0,0.0104,7e-04,0,0,0,0.0397,0,0,3e-04,0,0,0,0,0,0,0,0.0217,0,0,0,8e-04,0,0,0,0.0043,0,0,0,0,0,0.1325,0,7e-04,0,0,0,0,0,0.1686,0,0,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0.0039,0,0.0033,0,0,0,0,0,0,0,4e-04,0,0,7e-04,0,0,0,1e-04,0.007,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,8e-04,1e-04,0,0,9e-04,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,2e-04,0,2e-04,0,0.004,1e-04,0,0,9e-04,0.0015,0,0,0,0.0215,0.0024,2e-04,0.0019,0,0,0,0,0,0,0.0017,0,0,0,0,1e-04,0,0,0,0,2e-04,0.0309,0,0,0,0,0,0,0,0,0.0017,0,0,0.0013,0,0.0095,0.0028,0,2e-04,1e-04,0.0064,0,0.0048,0,0,0,0,1e-04,0,0.0124,0,0.0214,0,0,0,0.0127,0,0.0056,0.0025,0.1502,8e-04,0.1317,0,0.084,0,0,0,0,0,0.0098,0,0.0014,0.0524,0,0.0873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076,0,0,0,0,7e-04,0,0,0,0.0361,0,0,0,0,0,0,0,0,2e-04
